symbol,company_name,company_id,year,quarter,date
DG,Dollar General Corporation,266974.0,2022,4,2023-03-16 10:00:00
DG,Dollar General Corporation,266974.0,2022,3,2022-12-01 10:00:00
DG,Dollar General Corporation,266974.0,2022,2,2022-08-25 10:00:00
DG,Dollar General Corporation,266974.0,2022,1,2022-05-26 10:00:00
DG,Dollar General Corporation,266974.0,2023,4,2024-03-14 10:00:00
DG,Dollar General Corporation,266974.0,2023,3,2023-12-07 10:00:00
DG,Dollar General Corporation,266974.0,2024,4,2025-03-13 09:00:00
DG,Dollar General Corporation,266974.0,2024,3,2024-12-05 09:00:00
DG,Dollar General Corporation,266974.0,2024,2,2024-08-29 10:00:00
DG,Dollar General Corporation,266974.0,2024,1,2024-05-30 10:00:00
DGX,Quest Diagnostics Incorporated,361335.0,2020,4,2021-02-04 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2020,3,2020-10-22 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2020,2,2020-07-23 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2020,1,2020-04-22 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2021,4,2022-02-03 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2021,3,2021-10-21 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2021,2,2021-07-22 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2021,1,2021-04-22 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2022,4,2023-02-02 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2022,3,2022-10-20 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2022,2,2022-07-21 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2022,1,2022-04-21 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2023,4,2024-02-01 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2023,3,2023-10-24 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2023,2,2023-07-26 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2023,1,2023-04-27 10:00:00
DGX,Quest Diagnostics Incorporated,361335.0,2024,4,2025-01-30 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2024,3,2024-10-22 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2024,2,2024-07-23 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2024,1,2024-04-23 08:30:00
DGX,Quest Diagnostics Incorporated,361335.0,2025,1,2025-04-22 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2020,4,2020-11-10 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2020,3,2020-07-28 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2020,2,2020-04-28 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2020,1,2020-01-27 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2021,4,2021-11-09 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2021,3,2021-07-22 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2021,2,2021-04-22 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2021,1,2021-01-26 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2022,4,2022-11-09 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2022,3,2022-07-21 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2022,2,2022-04-26 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2022,1,2022-02-02 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2023,4,2023-11-08 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2023,3,2023-07-20 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2023,2,2023-04-20 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2023,1,2023-01-24 10:00:00
DHI,"D.R. Horton, Inc.",107405.0,2024,4,2024-10-29 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2024,3,2024-07-18 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2024,2,2024-04-18 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2024,1,2024-01-23 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2025,2,2025-04-17 08:30:00
DHI,"D.R. Horton, Inc.",107405.0,2025,1,2025-01-21 08:30:00
DHR,Danaher Corporation,265621.0,2020,4,2021-01-28 08:00:00
DHR,Danaher Corporation,265621.0,2020,3,2020-10-22 08:00:00
DHR,Danaher Corporation,265621.0,2020,2,2020-07-23 08:00:00
DHR,Danaher Corporation,265621.0,2020,1,2020-05-07 08:00:00
DHR,Danaher Corporation,265621.0,2021,4,2022-01-27 08:00:00
DHR,Danaher Corporation,265621.0,2021,3,2021-10-21 08:00:00
DHR,Danaher Corporation,265621.0,2021,2,2021-07-22 08:00:00
DHR,Danaher Corporation,265621.0,2021,1,2021-04-22 08:00:00
DHR,Danaher Corporation,265621.0,2022,4,2023-01-24 08:00:00
DHR,Danaher Corporation,265621.0,2022,3,2022-10-20 08:00:00
DHR,Danaher Corporation,265621.0,2022,2,2022-07-21 08:00:00
DHR,Danaher Corporation,265621.0,2022,1,2022-04-21 08:00:00
DHR,Danaher Corporation,265621.0,2023,4,2024-01-30 08:00:00
DHR,Danaher Corporation,265621.0,2023,3,2023-10-24 08:00:00
DHR,Danaher Corporation,265621.0,2023,2,2023-07-25 08:00:00
DHR,Danaher Corporation,265621.0,2023,1,2023-04-25 15:00:00
DHR,Danaher Corporation,265621.0,2024,4,2025-01-29 08:00:00
DHR,Danaher Corporation,265621.0,2024,3,2024-10-22 08:00:00
DHR,Danaher Corporation,265621.0,2024,2,2024-07-23 08:00:00
DHR,Danaher Corporation,265621.0,2024,1,2024-05-14 08:00:00
DHR,Danaher Corporation,265621.0,2025,1,2025-04-22 08:00:00
DIS,The Walt Disney Company,191564.0,2020,4,2020-11-12 16:30:00
DIS,The Walt Disney Company,191564.0,2020,3,2020-08-04 16:30:00
DIS,The Walt Disney Company,191564.0,2020,2,2020-05-06 16:30:00
DIS,The Walt Disney Company,191564.0,2020,1,2020-02-04 16:30:00
DIS,The Walt Disney Company,191564.0,2021,4,2021-11-10 20:40:03
DIS,The Walt Disney Company,191564.0,2021,3,2021-08-12 16:30:00
DIS,The Walt Disney Company,191564.0,2021,2,2021-05-13 16:30:00
DIS,The Walt Disney Company,191564.0,2021,1,2021-02-11 16:30:00
DIS,The Walt Disney Company,191564.0,2022,4,2022-11-08 16:30:00
DIS,The Walt Disney Company,191564.0,2022,3,2022-08-10 16:30:00
DIS,The Walt Disney Company,191564.0,2022,2,2022-05-11 16:30:00
DIS,The Walt Disney Company,191564.0,2022,1,2022-02-09 16:30:00
DIS,The Walt Disney Company,191564.0,2023,4,2023-11-08 16:30:00
DIS,The Walt Disney Company,191564.0,2023,3,2023-08-09 16:30:00
DIS,The Walt Disney Company,191564.0,2023,2,2023-05-10 16:30:00
DIS,The Walt Disney Company,191564.0,2023,1,2023-02-08 16:00:00
DIS,The Walt Disney Company,191564.0,2024,4,2024-11-14 08:30:00
DIS,The Walt Disney Company,191564.0,2024,3,2024-08-07 08:30:00
DIS,The Walt Disney Company,191564.0,2024,2,2024-05-07 08:30:00
DIS,The Walt Disney Company,191564.0,2024,1,2024-02-07 16:30:00
DIS,The Walt Disney Company,191564.0,2025,2,2025-05-07 08:30:00
DIS,The Walt Disney Company,191564.0,2025,1,2025-02-05 08:30:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2020,4,2021-02-12 17:30:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2020,3,2020-10-30 17:00:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2020,2,2020-07-30 17:30:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2020,1,2020-05-08 17:30:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2021,4,2022-02-17 17:30:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2021,3,2021-10-26 00:00:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2021,2,2021-07-30 17:30:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2021,1,2021-04-30 17:30:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2022,4,2023-02-16 17:00:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2022,3,2022-10-26 17:00:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2022,2,2022-07-28 17:30:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2022,1,2022-04-28 17:30:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2023,4,2024-02-15 17:00:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2023,3,2023-10-26 17:00:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2023,2,2023-07-27 17:00:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2023,1,2023-04-27 11:05:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2024,4,2025-02-13 17:00:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2024,3,2024-10-24 17:00:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2024,2,2024-07-25 17:00:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2024,1,2024-05-02 10:35:00
DLR,"Digital Realty Trust, Inc.",11041860.0,2025,1,2025-04-24 17:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2020,4,2020-03-04 09:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2020,3,2019-11-26 09:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2020,2,2019-08-29 09:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2020,1,2019-05-30 09:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2021,4,2021-03-03 09:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2021,3,2020-11-24 09:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2021,2,2020-08-27 09:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2021,1,2020-05-28 09:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2022,4,2023-03-01 09:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2022,3,2022-11-22 09:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2022,2,2022-08-25 09:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2022,1,2022-05-26 09:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2023,4,2024-03-13 08:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2023,3,2023-11-29 08:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2023,2,2023-08-24 08:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2023,1,2023-05-25 09:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2024,4,2025-03-26 08:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2024,3,2024-12-04 08:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2024,2,2024-09-04 08:00:00
DLTR,"Dollar Tree, Inc.",27685.0,2024,1,2024-06-05 08:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2020,4,2021-02-25 12:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2020,3,2020-11-06 12:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2020,2,2020-08-06 12:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2020,1,2020-05-07 12:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2021,4,2022-02-23 11:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2021,3,2021-11-05 11:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2021,2,2021-08-04 11:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2021,1,2021-05-05 12:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2022,4,2023-02-22 11:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2022,3,2022-11-03 11:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2022,2,2022-08-04 11:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2022,1,2022-05-04 11:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2023,4,2024-02-09 10:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2023,2,2023-08-03 09:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2023,1,2023-05-04 11:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2024,4,2025-02-04 10:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2024,3,2024-10-25 10:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2024,2,2024-07-26 10:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2024,1,2024-04-26 09:00:00
DOC,"Healthpeak Properties, Inc.",277966.0,2025,1,2025-04-25 10:00:00
DOV,Dover Corporation,174901.0,2020,4,2021-01-28 10:00:00
DOV,Dover Corporation,174901.0,2020,3,2020-10-20 09:00:00
DOV,Dover Corporation,174901.0,2020,2,2020-07-22 09:00:00
DOV,Dover Corporation,174901.0,2020,1,2020-04-21 10:00:00
DOV,Dover Corporation,174901.0,2021,4,2022-01-27 09:30:00
DOV,Dover Corporation,174901.0,2021,3,2021-10-19 10:00:00
DOV,Dover Corporation,174901.0,2021,2,2021-07-20 10:00:00
DOV,Dover Corporation,174901.0,2021,1,2021-04-20 10:00:00
DOV,Dover Corporation,174901.0,2022,4,2023-01-31 09:00:00
DOV,Dover Corporation,174901.0,2022,3,2022-10-20 09:00:00
DOV,Dover Corporation,174901.0,2022,2,2022-07-21 09:00:00
DOV,Dover Corporation,174901.0,2022,1,2022-04-21 09:00:00
DOV,Dover Corporation,174901.0,2023,4,2024-02-01 09:30:00
DOV,Dover Corporation,174901.0,2023,3,2023-10-24 10:00:00
DOV,Dover Corporation,174901.0,2023,2,2023-07-25 10:00:00
DOV,Dover Corporation,174901.0,2023,1,2023-04-26 14:40:00
DOV,Dover Corporation,174901.0,2024,4,2025-01-30 09:00:00
DOV,Dover Corporation,174901.0,2024,3,2024-10-24 09:30:00
DOV,Dover Corporation,174901.0,2024,2,2024-07-25 09:30:00
DOV,Dover Corporation,174901.0,2024,1,2024-04-25 09:30:00
DOV,Dover Corporation,174901.0,2025,1,2025-04-24 09:30:00
DOW,Dow Inc.,9830660.0,2020,4,2021-01-28 08:00:00
DOW,Dow Inc.,9830660.0,2020,3,2020-10-22 08:00:00
DOW,Dow Inc.,9830660.0,2020,2,2020-07-23 08:00:00
DOW,Dow Inc.,9830660.0,2020,1,2020-04-30 08:00:00
DOW,Dow Inc.,9830660.0,2021,4,2022-01-27 08:00:00
DOW,Dow Inc.,9830660.0,2021,3,2021-10-21 08:00:00
DOW,Dow Inc.,9830660.0,2021,2,2021-07-22 08:00:00
DOW,Dow Inc.,9830660.0,2021,1,2021-04-22 08:00:00
DOW,Dow Inc.,9830660.0,2022,4,2023-01-26 08:00:00
DOW,Dow Inc.,9830660.0,2022,3,2022-10-20 08:00:00
DOW,Dow Inc.,9830660.0,2022,2,2022-07-21 08:00:00
DOW,Dow Inc.,9830660.0,2022,1,2022-04-21 08:00:00
DOW,Dow Inc.,9830660.0,2023,4,2024-01-25 08:00:00
DOW,Dow Inc.,9830660.0,2023,3,2023-10-24 08:00:00
DOW,Dow Inc.,9830660.0,2023,2,2023-07-25 08:00:00
DOW,Dow Inc.,9830660.0,2023,1,2023-04-25 09:40:00
DOW,Dow Inc.,9830660.0,2024,4,2025-01-30 08:00:00
DOW,Dow Inc.,9830660.0,2024,3,2024-10-24 08:00:00
DOW,Dow Inc.,9830660.0,2024,2,2024-07-25 08:00:00
DOW,Dow Inc.,9830660.0,2024,1,2024-04-25 08:00:00
DOW,Dow Inc.,9830660.0,2025,1,2025-04-24 08:00:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2020,4,2021-02-25 10:00:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2020,3,2020-10-08 10:00:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2020,2,2020-07-16 10:00:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2020,1,2020-04-23 10:00:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2021,4,2022-03-01 00:00:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2021,3,2021-10-14 10:00:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2021,2,2021-07-22 10:00:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2021,1,2021-04-29 10:00:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2022,4,2023-02-23 10:00:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2022,3,2022-10-13 10:00:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2022,2,2022-07-21 10:00:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2022,1,2022-04-28 10:00:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2023,4,2024-02-26 08:30:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2023,3,2023-10-12 08:30:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2023,2,2023-07-24 08:30:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2023,1,2023-04-27 12:15:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2024,4,2025-02-24 08:30:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2024,3,2024-10-10 08:30:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2024,2,2024-07-18 08:30:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2024,1,2024-04-29 08:30:00
DPZ,"Domino's Pizza, Inc.",3132512.0,2025,1,2025-04-28 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2020,4,2020-06-25 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2020,3,2020-03-19 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2020,2,2019-12-19 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2020,1,2019-09-19 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2021,4,2021-06-24 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2021,3,2021-03-25 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2021,2,2020-12-18 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2021,1,2020-09-24 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2022,4,2022-06-23 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2022,3,2022-03-24 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2022,2,2021-12-17 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2022,1,2021-09-23 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2023,4,2023-06-22 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2023,3,2023-03-23 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2023,2,2022-12-16 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2023,1,2022-09-23 12:20:00
DRI,"Darden Restaurants, Inc.",336160.0,2024,4,2024-06-20 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2024,3,2024-03-21 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2024,2,2023-12-15 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2024,1,2023-09-21 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2025,3,2025-03-20 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2025,2,2024-12-19 08:30:00
DRI,"Darden Restaurants, Inc.",336160.0,2025,1,2024-09-19 08:30:00
DTE,DTE Energy Company,266598.0,2020,4,2021-02-19 09:00:00
DTE,DTE Energy Company,266598.0,2020,3,2020-10-27 09:00:00
DTE,DTE Energy Company,266598.0,2020,2,2020-07-28 09:00:00
DTE,DTE Energy Company,266598.0,2020,1,2020-04-28 09:00:00
DTE,DTE Energy Company,266598.0,2021,4,2022-02-10 09:00:00
DTE,DTE Energy Company,266598.0,2021,3,2021-10-27 09:00:00
DTE,DTE Energy Company,266598.0,2021,2,2021-07-27 09:00:00
DTE,DTE Energy Company,266598.0,2021,1,2021-04-27 09:00:00
DTE,DTE Energy Company,266598.0,2022,4,2023-02-23 09:00:00
DTE,DTE Energy Company,266598.0,2022,3,2022-10-27 08:30:00
DTE,DTE Energy Company,266598.0,2022,2,2022-07-28 08:30:00
DTE,DTE Energy Company,266598.0,2022,1,2022-04-28 09:00:00
DTE,DTE Energy Company,266598.0,2023,4,2024-02-08 09:00:00
DTE,DTE Energy Company,266598.0,2023,3,2023-11-01 09:00:00
DTE,DTE Energy Company,266598.0,2023,2,2023-07-27 09:30:00
DTE,DTE Energy Company,266598.0,2023,1,2023-04-27 08:00:00
DTE,DTE Energy Company,266598.0,2024,4,2025-02-13 09:00:00
DTE,DTE Energy Company,266598.0,2024,3,2024-10-24 09:00:00
DTE,DTE Energy Company,266598.0,2024,2,2024-07-25 08:30:00
DTE,DTE Energy Company,266598.0,2024,1,2024-04-25 09:30:00
DTE,DTE Energy Company,266598.0,2025,1,2025-05-01 09:00:00
DUK,Duke Energy Corporation,267850.0,2020,4,2021-02-11 10:00:00
DUK,Duke Energy Corporation,267850.0,2020,3,2020-11-05 10:00:00
DUK,Duke Energy Corporation,267850.0,2020,2,2020-08-10 10:00:00
DUK,Duke Energy Corporation,267850.0,2020,1,2020-05-12 10:00:00
DUK,Duke Energy Corporation,267850.0,2021,4,2022-02-10 10:00:00
DUK,Duke Energy Corporation,267850.0,2021,3,2021-11-04 10:00:00
DUK,Duke Energy Corporation,267850.0,2021,2,2021-08-05 10:00:00
DUK,Duke Energy Corporation,267850.0,2021,1,2021-05-10 10:00:00
DUK,Duke Energy Corporation,267850.0,2022,4,2023-02-09 10:00:00
DUK,Duke Energy Corporation,267850.0,2022,3,2022-11-04 09:00:00
DUK,Duke Energy Corporation,267850.0,2022,2,2022-08-04 10:00:00
DUK,Duke Energy Corporation,267850.0,2022,1,2022-05-09 10:00:00
DUK,Duke Energy Corporation,267850.0,2023,4,2024-02-08 10:00:00
DUK,Duke Energy Corporation,267850.0,2023,3,2023-11-02 10:00:00
DUK,Duke Energy Corporation,267850.0,2023,2,2023-08-08 10:00:00
DUK,Duke Energy Corporation,267850.0,2023,1,2023-05-09 10:00:00
DUK,Duke Energy Corporation,267850.0,2024,4,2025-02-13 10:00:00
DUK,Duke Energy Corporation,267850.0,2024,3,2024-11-07 10:00:00
DUK,Duke Energy Corporation,267850.0,2024,2,2024-08-06 10:00:00
DUK,Duke Energy Corporation,267850.0,2024,1,2024-05-07 11:32:00
DUK,Duke Energy Corporation,267850.0,2025,1,2025-05-06 10:00:00
DVA,DaVita Inc.,35644.0,2020,4,2021-02-11 17:00:00
DVA,DaVita Inc.,35644.0,2020,3,2020-10-29 17:00:00
DVA,DaVita Inc.,35644.0,2020,2,2020-07-30 17:00:00
DVA,DaVita Inc.,35644.0,2020,1,2020-05-05 17:00:00
DVA,DaVita Inc.,35644.0,2021,4,2022-02-10 17:00:00
DVA,DaVita Inc.,35644.0,2021,3,2021-10-28 17:00:00
DVA,DaVita Inc.,35644.0,2021,2,2021-08-03 17:00:00
DVA,DaVita Inc.,35644.0,2021,1,2021-04-29 17:00:00
DVA,DaVita Inc.,35644.0,2022,4,2023-02-22 17:00:00
DVA,DaVita Inc.,35644.0,2022,3,2022-10-28 08:30:00
DVA,DaVita Inc.,35644.0,2022,2,2022-08-01 17:00:00
DVA,DaVita Inc.,35644.0,2022,1,2022-05-05 17:00:00
DVA,DaVita Inc.,35644.0,2023,4,2024-02-13 17:00:00
DVA,DaVita Inc.,35644.0,2023,3,2023-11-07 17:00:00
DVA,DaVita Inc.,35644.0,2023,2,2023-08-03 17:00:00
DVA,DaVita Inc.,35644.0,2023,1,2023-05-08 10:30:00
DVA,DaVita Inc.,35644.0,2024,4,2025-02-13 17:00:00
DVA,DaVita Inc.,35644.0,2024,3,2024-10-29 17:00:00
DVA,DaVita Inc.,35644.0,2024,2,2024-08-06 17:00:00
DVA,DaVita Inc.,35644.0,2024,1,2024-05-02 17:00:00
DVA,DaVita Inc.,35644.0,2025,1,2025-05-12 17:00:00
DVN,Devon Energy Corporation,266510.0,2020,4,2021-02-17 10:00:00
DVN,Devon Energy Corporation,266510.0,2020,3,2020-10-30 10:30:00
DVN,Devon Energy Corporation,266510.0,2020,2,2020-08-10 11:00:00
DVN,Devon Energy Corporation,266510.0,2020,1,2020-05-06 10:00:00
DVN,Devon Energy Corporation,266510.0,2021,4,2022-02-16 11:00:00
DVN,Devon Energy Corporation,266510.0,2021,3,2021-11-03 11:00:00
DVN,Devon Energy Corporation,266510.0,2021,2,2021-08-04 11:00:00
DVN,Devon Energy Corporation,266510.0,2021,1,2021-05-05 11:00:00
DVN,Devon Energy Corporation,266510.0,2022,4,2023-02-15 11:00:00
DVN,Devon Energy Corporation,266510.0,2022,3,2022-11-02 11:00:00
DVN,Devon Energy Corporation,266510.0,2022,2,2022-08-02 11:00:00
DVN,Devon Energy Corporation,266510.0,2022,1,2022-05-03 11:00:00
DVN,Devon Energy Corporation,266510.0,2023,4,2024-02-28 11:00:00
DVN,Devon Energy Corporation,266510.0,2023,3,2023-11-08 11:00:00
DVN,Devon Energy Corporation,266510.0,2023,2,2023-08-02 11:00:00
DVN,Devon Energy Corporation,266510.0,2023,1,2023-05-09 10:30:00
DVN,Devon Energy Corporation,266510.0,2024,4,2025-02-19 11:00:00
DVN,Devon Energy Corporation,266510.0,2024,3,2024-11-06 11:00:00
DVN,Devon Energy Corporation,266510.0,2024,2,2024-08-07 11:00:00
DVN,Devon Energy Corporation,266510.0,2024,1,2024-05-02 11:00:00
DVN,Devon Energy Corporation,266510.0,2025,1,2025-05-07 11:00:00
DXCM,"DexCom, Inc.",114039.0,2020,4,2021-02-11 16:30:00
DXCM,"DexCom, Inc.",114039.0,2020,3,2020-10-27 16:30:00
DXCM,"DexCom, Inc.",114039.0,2020,2,2020-07-28 16:30:00
DXCM,"DexCom, Inc.",114039.0,2020,1,2020-04-28 16:30:00
DXCM,"DexCom, Inc.",114039.0,2021,4,2022-02-10 16:30:00
DXCM,"DexCom, Inc.",114039.0,2021,3,2021-10-28 21:50:06
DXCM,"DexCom, Inc.",114039.0,2021,2,2021-07-29 16:30:00
DXCM,"DexCom, Inc.",114039.0,2021,1,2021-04-29 16:30:00
DXCM,"DexCom, Inc.",114039.0,2022,4,2023-02-09 16:30:00
DXCM,"DexCom, Inc.",114039.0,2022,3,2022-10-27 16:30:00
DXCM,"DexCom, Inc.",114039.0,2022,2,2022-07-28 16:30:00
DXCM,"DexCom, Inc.",114039.0,2022,1,2022-04-28 17:30:00
DXCM,"DexCom, Inc.",114039.0,2023,4,2024-02-08 16:30:00
DXCM,"DexCom, Inc.",114039.0,2023,3,2023-10-26 16:30:00
DXCM,"DexCom, Inc.",114039.0,2023,2,2023-07-27 16:30:00
DXCM,"DexCom, Inc.",114039.0,2023,1,2023-04-27 14:30:00
DXCM,"DexCom, Inc.",114039.0,2024,4,2025-02-13 16:30:00
DXCM,"DexCom, Inc.",114039.0,2024,3,2024-10-24 16:30:00
DXCM,"DexCom, Inc.",114039.0,2024,2,2024-07-25 16:30:00
DXCM,"DexCom, Inc.",114039.0,2024,1,2024-04-25 16:30:00
DXCM,"DexCom, Inc.",114039.0,2025,1,2025-05-01 16:30:00
EA,Electronic Arts Inc.,27963.0,2020,4,2020-05-05 17:00:00
EA,Electronic Arts Inc.,27963.0,2020,3,2020-01-30 17:00:00
EA,Electronic Arts Inc.,27963.0,2020,2,2019-10-29 17:00:00
EA,Electronic Arts Inc.,27963.0,2020,1,2019-07-30 17:00:00
EA,Electronic Arts Inc.,27963.0,2021,4,2021-05-11 17:00:00
EA,Electronic Arts Inc.,27963.0,2021,3,2021-02-02 17:00:00
EA,Electronic Arts Inc.,27963.0,2021,2,2020-11-05 17:00:00
EA,Electronic Arts Inc.,27963.0,2021,1,2020-07-30 17:00:00
